year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,supply_curve_cost_per_mw,built_capacity,investment_bool
2030,3242,37261,41.918,-67.407,s356,8,1,1541119.1317930862,599.4068877551018,1
2030,3088,36306,42.063,-67.195,s356,8,1,1547346.8917930862,400.5931122448982,1
2030,2626,33412,43.242,-70.39699999999998,s356,13,1,624133.815585074,12.0,0
2031,3202,36848,41.935,-124.512,s20,8,1,799940.266043577,599.4068877551018,0
2031,4597,44969,40.342,-124.477,s20,8,1,870807.1223504824,471.6390306122449,0
2031,4686,45446,40.229,-124.565,s20,8,1,948260.3946259356,599.4068877551018,0
2031,3445,38281,41.651,-124.521,s20,8,1,973044.0620781658,129.54719387755148,0
2031,5219,48634,41.832,-81.28,s234,5,1,533871.0082709747,21.0,0
2031,11000,88823,33.785,-78.438,s292,5,1,577784.77344703,572.9320790816325,0
2031,10923,88350,33.789,-77.824,s292,5,1,606581.4801807533,227.06792091836746,0
2031,9716,80714,34.996,-76.005,s294,4,1,592878.6406189399,395.05580357142856,0
2031,9792,81192,34.907,-76.03,s294,4,1,610844.2759166938,599.4068877551018,0
2031,10170,83580,34.501,-76.396,s294,4,1,615760.1086231021,599.4068877551018,0
2031,9717,80715,34.977,-75.885,s294,4,1,663046.6981332789,106.1304209183678,0
2031,11080,89299,33.729,-78.697,s298,5,1,518572.528294125,434.7034438775509,0
2031,11159,89776,33.656,-78.83800000000002,s298,5,1,523704.23866787506,254.33035714285708,0
2031,11242,90254,33.566,-78.859,s298,5,1,529824.9842167947,110.96619897959204,0
2031,8469,70675,36.875,-75.574,s307,5,1,809655.8517679423,516.8829719387754,0
2031,8468,70674,36.894,-75.697,s307,5,2,1577500.6002422771,40.03507653061224,0
2031,8014,66377,37.59,-74.831,s314,3,1,944238.1529664024,588.3864795918366,0
2031,8065,66854,37.522,-74.983,s314,3,1,948576.0642339828,337.1986607142857,0
2031,8066,66855,37.502,-74.859,s314,3,2,974065.6553766724,599.4068877551018,0
2031,8119,67333,37.414,-74.887,s314,3,3,992450.7220433392,599.4068877551018,0
2031,7908,65420,37.786,-74.899,s314,3,3,1118999.7631300152,85.7955994897959,0
2031,8013,66376,37.61,-74.955,s314,3,3,1239318.6658120696,71.28826530612244,0
2031,7849,64940,37.914,-75.12,s314,4,1,725151.9299502721,203.6192602040816,0
2031,7850,64941,37.894,-74.995,s314,4,1,729500.596135432,363.4582270408163,0
2031,8118,67332,37.434,-75.01100000000002,s314,4,1,911747.0910587764,571.8558673469388,0
2031,8470,70676,36.856,-75.45100000000002,s314,4,1,974723.5449559807,267.66564540816324,0
2031,7788,64464,37.963,-74.842,s315,3,1,769940.5887100056,599.4068877551018,0
2031,7730,63986,38.051,-74.814,s315,3,1,783555.4585399723,599.4068877551018,0
2031,7786,64462,38.002,-75.092,s315,4,1,659823.0632738428,264.2745535714285,0
2031,7670,63507,38.159,-74.911,s315,4,2,683562.833595172,558.9116,0
2031,7479,62075,38.382,-74.574,s318,3,1,808424.0635755281,500.0,0
2031,6903,58255,39.003,-73.833,s332,2,1,1001947.136650374,537.4601,1
2031,6759,57300,39.157,-73.646,s332,2,2,1016400.808807692,404.5399,1
2031,6967,58729,38.997,-74.37,s332,3,1,728404.1691377329,594.5854591836734,0
2031,7036,59207,38.91,-74.399,s332,3,1,743592.832505772,599.4068877551018,0
2031,6900,58252,39.065,-74.21300000000002,s332,3,1,799902.605948445,373.8329081632653,0
2031,7106,59685,38.822,-74.428,s332,3,1,802189.0096452227,599.4068877551018,0
2031,7185,60163,38.734,-74.458,s332,3,1,837828.102978556,34.953057142857574,0
2031,6754,57295,39.261,-74.281,s332,4,1,583034.74581114,540.6026785714283,0
2031,6829,57772,39.19300000000001,-74.438,s332,4,1,621163.5055304224,556.2292729591836,0
2031,6898,58250,39.106,-74.467,s332,4,1,625533.050393436,458.9827806122449,0
2031,2909,35281,43.806,-76.37,s336,5,1,544191.8507140706,473.44706632653055,0
2031,2908,35280,43.824,-76.507,s336,5,2,561261.4021674817,368.50800000000004,0
2031,4701,45837,41.055,-71.717,s342,2,1,776925.8281912219,470.6489,0
2031,4881,46792,40.904,-71.915,s342,2,2,795173.4461704267,513.396,0
2031,4967,47270,40.817,-71.949,s342,2,3,839204.7959269942,598.5028698979592,0
2031,6202,53956,39.727,-73.175,s342,2,4,1018769.2350257807,459.6891,0
2031,5046,47746,40.775,-72.241,s342,3,1,668634.3608896346,543.4869260204081,0
2031,5134,48223,40.71,-72.404,s342,3,1,671652.3083351846,568.7994260204081,0
2031,5506,50132,40.426,-72.921,s342,3,1,707408.6627241998,446.6278479591839,0
2031,4966,47269,40.839,-72.078,s342,3,2,732487.8842415748,520.8864795918366,0
2031,5314,49178,40.557,-72.598,s342,3,2,751192.6388623934,352.0073204081633,0
2031,4431,44405,41.27,-71.354,s345,2,1,832411.6875321292,223.46460000000002,0
2031,4614,45361,41.096,-71.423,s345,2,2,834811.4076179485,417.0966,0
2031,4521,44883,41.183,-71.389,s345,2,3,870464.7858857897,193.8903,0
2031,4345,43929,41.31100000000001,-71.059,s346,2,1,709697.4779657936,573.5778,0
2031,4433,44407,41.224,-71.094,s346,2,2,856963.0461255916,129.97069999999997,0
2031,4098,42503,41.379,-69.911,s349,2,1,633207.4543874928,491.9579081632653,0
2031,4180,42982,41.268,-69.818,s349,2,1,633501.7451264197,599.4068877551018,0
2031,3936,41547,41.552,-69.837,s349,2,1,642601.1317930864,599.4068877551018,0
2031,3552,39155,42.034,-69.914,s349,2,1,647625.0679432558,354.03061224489784,0
2031,3861,41069,41.639,-69.8,s349,2,1,647973.9294976161,548.9540816326529,0
2031,4017,42025,41.466,-69.874,s349,2,1,651625.0517930865,599.4068877551018,0
2031,3785,40591,41.725,-69.763,s349,2,1,681501.9100639829,561.6533801020407,0
2031,4099,42504,41.355,-69.781,s349,2,1,683066.4117930864,599.4068877551018,0
2031,4015,42023,41.515,-70.134,s349,2,1,683083.3101398365,203.4470663265306,0
2031,3632,39634,41.923,-69.82,s349,2,1,719614.0211377257,336.5098852040816,0
2031,4016,42024,41.49,-70.00399999999999,s349,2,1,727907.7447029762,269.05293367346934,0
2031,4181,42983,41.244,-69.688,s349,2,1,733579.2651264198,599.4068877551018,0
2031,4267,43461,41.157,-69.725,s349,2,1,737646.1451264197,599.4068877551018,0
2031,4018,42026,41.441,-69.744,s349,2,1,740085.638459753,129.95280612245062,0
2031,3242,37261,41.918,-67.407,s356,8,1,1541119.1317930862,599.4068877551018,0
2031,3088,36306,42.063,-67.195,s356,8,1,1547346.8917930862,400.5931122448982,0
2031,2626,33412,43.242,-70.39699999999998,s356,13,1,624133.815585074,12.0,0
2032,3202,36848,41.935,-124.512,s20,8,1,799940.266043577,599.4068877551018,0
2032,4597,44969,40.342,-124.477,s20,8,1,870807.1223504824,471.6390306122449,0
2032,4686,45446,40.229,-124.565,s20,8,1,948260.3946259356,599.4068877551018,0
2032,3445,38281,41.651,-124.521,s20,8,1,973044.0620781658,129.54719387755148,0
2032,5219,48634,41.832,-81.28,s234,5,1,533871.0082709747,21.0,0
2032,11000,88823,33.785,-78.438,s292,5,1,577784.77344703,572.9320790816325,0
2032,10923,88350,33.789,-77.824,s292,5,1,606581.4801807533,227.06792091836746,0
2032,9716,80714,34.996,-76.005,s294,4,1,592878.6406189399,395.05580357142856,0
2032,9792,81192,34.907,-76.03,s294,4,1,610844.2759166938,599.4068877551018,0
2032,10170,83580,34.501,-76.396,s294,4,1,615760.1086231021,599.4068877551018,0
2032,9717,80715,34.977,-75.885,s294,4,1,663046.6981332789,106.1304209183678,0
2032,11080,89299,33.729,-78.697,s298,5,1,518572.528294125,434.7034438775509,0
2032,11159,89776,33.656,-78.83800000000002,s298,5,1,523704.23866787506,254.33035714285708,0
2032,11242,90254,33.566,-78.859,s298,5,1,529824.9842167947,110.96619897959204,0
2032,8469,70675,36.875,-75.574,s307,5,1,809655.8517679423,516.8829719387754,0
2032,8468,70674,36.894,-75.697,s307,5,2,1577500.6002422771,40.03507653061224,0
2032,8014,66377,37.59,-74.831,s314,3,1,944238.1529664024,588.3864795918366,0
2032,8065,66854,37.522,-74.983,s314,3,1,948576.0642339828,337.1986607142857,0
2032,8066,66855,37.502,-74.859,s314,3,2,974065.6553766724,599.4068877551018,0
2032,8119,67333,37.414,-74.887,s314,3,3,992450.7220433392,599.4068877551018,0
2032,7908,65420,37.786,-74.899,s314,3,3,1118999.7631300152,85.7955994897959,0
2032,8013,66376,37.61,-74.955,s314,3,3,1239318.6658120696,71.28826530612244,0
2032,7849,64940,37.914,-75.12,s314,4,1,725151.9299502721,203.6192602040816,0
2032,7850,64941,37.894,-74.995,s314,4,1,729500.596135432,363.4582270408163,0
2032,8118,67332,37.434,-75.01100000000002,s314,4,1,911747.0910587764,571.8558673469388,0
2032,8470,70676,36.856,-75.45100000000002,s314,4,1,974723.5449559807,267.66564540816324,0
2032,7788,64464,37.963,-74.842,s315,3,1,769940.5887100056,599.4068877551018,0
2032,7730,63986,38.051,-74.814,s315,3,1,783555.4585399723,599.4068877551018,0
2032,7786,64462,38.002,-75.092,s315,4,1,659823.0632738428,264.2745535714285,0
2032,7670,63507,38.159,-74.911,s315,4,2,683562.833595172,558.9116,0
2032,7479,62075,38.382,-74.574,s318,3,1,808424.0635755281,500.0,0
2032,6903,58255,39.003,-73.833,s332,2,1,1001947.136650374,537.4601,0
2032,6759,57300,39.157,-73.646,s332,2,2,1016400.808807692,404.5399,0
2032,6967,58729,38.997,-74.37,s332,3,1,728404.1691377329,594.5854591836734,0
2032,7036,59207,38.91,-74.399,s332,3,1,743592.832505772,599.4068877551018,0
2032,6900,58252,39.065,-74.21300000000002,s332,3,1,799902.605948445,373.8329081632653,0
2032,7106,59685,38.822,-74.428,s332,3,1,802189.0096452227,599.4068877551018,0
2032,7185,60163,38.734,-74.458,s332,3,1,837828.102978556,34.953057142857574,0
2032,6754,57295,39.261,-74.281,s332,4,1,583034.74581114,540.6026785714283,0
2032,6829,57772,39.19300000000001,-74.438,s332,4,1,621163.5055304224,556.2292729591836,0
2032,6898,58250,39.106,-74.467,s332,4,1,625533.050393436,458.9827806122449,0
2032,2909,35281,43.806,-76.37,s336,5,1,544191.8507140706,473.44706632653055,0
2032,2908,35280,43.824,-76.507,s336,5,2,561261.4021674817,368.50800000000004,0
2032,4701,45837,41.055,-71.717,s342,2,1,776925.8281912219,470.6489,0
2032,4881,46792,40.904,-71.915,s342,2,2,795173.4461704267,513.396,0
2032,4967,47270,40.817,-71.949,s342,2,3,839204.7959269942,598.5028698979592,0
2032,6202,53956,39.727,-73.175,s342,2,4,1018769.2350257807,590.9263,1
2032,5046,47746,40.775,-72.241,s342,3,1,668634.3608896346,543.4869260204081,0
2032,5134,48223,40.71,-72.404,s342,3,1,671652.3083351846,568.7994260204081,0
2032,5506,50132,40.426,-72.921,s342,3,1,707408.6627241998,446.6278479591839,0
2032,4966,47269,40.839,-72.078,s342,3,2,732487.8842415748,520.8864795918366,0
2032,5314,49178,40.557,-72.598,s342,3,2,751192.6388623934,352.0073204081633,0
2032,5225,48701,40.622,-72.436,s342,3,3,754686.3195628695,563.3322704081633,1
2032,4880,46791,40.926,-72.045,s342,3,3,757602.4445199048,336.42378826530614,1
2032,4791,46314,40.99100000000001,-71.881,s342,3,3,847766.9752721052,253.00674132653057,1
2032,4431,44405,41.27,-71.354,s345,2,1,832411.6875321292,223.46460000000002,0
2032,4614,45361,41.096,-71.423,s345,2,2,834811.4076179485,417.0966,0
2032,4521,44883,41.183,-71.389,s345,2,3,870464.7858857897,193.8903,0
2032,4345,43929,41.31100000000001,-71.059,s346,2,1,709697.4779657936,573.5778,0
2032,4433,44407,41.224,-71.094,s346,2,2,856963.0461255916,129.97069999999997,0
2032,4098,42503,41.379,-69.911,s349,2,1,633207.4543874928,491.9579081632653,0
2032,4180,42982,41.268,-69.818,s349,2,1,633501.7451264197,599.4068877551018,0
2032,3936,41547,41.552,-69.837,s349,2,1,642601.1317930864,599.4068877551018,0
2032,3552,39155,42.034,-69.914,s349,2,1,647625.0679432558,354.03061224489784,0
2032,3861,41069,41.639,-69.8,s349,2,1,647973.9294976161,548.9540816326529,0
2032,4017,42025,41.466,-69.874,s349,2,1,651625.0517930865,599.4068877551018,0
2032,3785,40591,41.725,-69.763,s349,2,1,681501.9100639829,561.6533801020407,0
2032,4099,42504,41.355,-69.781,s349,2,1,683066.4117930864,599.4068877551018,0
2032,4015,42023,41.515,-70.134,s349,2,1,683083.3101398365,203.4470663265306,0
2032,3632,39634,41.923,-69.82,s349,2,1,719614.0211377257,336.5098852040816,0
2032,4016,42024,41.49,-70.00399999999999,s349,2,1,727907.7447029762,269.05293367346934,0
2032,4181,42983,41.244,-69.688,s349,2,1,733579.2651264198,599.4068877551018,0
2032,4267,43461,41.157,-69.725,s349,2,1,737646.1451264197,599.4068877551018,0
2032,4018,42026,41.441,-69.744,s349,2,1,740085.638459753,129.95280612245062,0
2032,3242,37261,41.918,-67.407,s356,8,1,1541119.1317930862,599.4068877551018,0
2032,3088,36306,42.063,-67.195,s356,8,1,1547346.8917930862,400.5931122448982,0
2032,2626,33412,43.242,-70.39699999999998,s356,13,1,624133.815585074,12.0,0
2033,3202,36848,41.935,-124.512,s20,8,1,799940.266043577,599.4068877551018,0
2033,4597,44969,40.342,-124.477,s20,8,1,870807.1223504824,471.6390306122449,0
2033,4686,45446,40.229,-124.565,s20,8,1,948260.3946259356,599.4068877551018,0
2033,3445,38281,41.651,-124.521,s20,8,1,973044.0620781658,129.54719387755148,0
2033,5219,48634,41.832,-81.28,s234,5,1,533871.0082709747,21.0,0
2033,11000,88823,33.785,-78.438,s292,5,1,577784.77344703,572.9320790816325,0
2033,10923,88350,33.789,-77.824,s292,5,1,606581.4801807533,227.06792091836746,0
2033,9716,80714,34.996,-76.005,s294,4,1,592878.6406189399,395.05580357142856,0
2033,9792,81192,34.907,-76.03,s294,4,1,610844.2759166938,599.4068877551018,0
2033,10170,83580,34.501,-76.396,s294,4,1,615760.1086231021,599.4068877551018,0
2033,9717,80715,34.977,-75.885,s294,4,1,663046.6981332789,106.1304209183678,0
2033,11080,89299,33.729,-78.697,s298,5,1,518572.528294125,434.7034438775509,0
2033,11159,89776,33.656,-78.83800000000002,s298,5,1,523704.23866787506,254.33035714285708,0
2033,11242,90254,33.566,-78.859,s298,5,1,529824.9842167947,110.96619897959204,0
2033,8469,70675,36.875,-75.574,s307,5,1,809655.8517679423,516.8829719387754,0
2033,8468,70674,36.894,-75.697,s307,5,2,1577500.6002422771,40.03507653061224,0
2033,8014,66377,37.59,-74.831,s314,3,1,944238.1529664024,588.3864795918366,0
2033,8065,66854,37.522,-74.983,s314,3,1,948576.0642339828,337.1986607142857,0
2033,8066,66855,37.502,-74.859,s314,3,2,974065.6553766724,599.4068877551018,0
2033,8119,67333,37.414,-74.887,s314,3,3,992450.7220433392,599.4068877551018,0
2033,7908,65420,37.786,-74.899,s314,3,3,1118999.7631300152,85.7955994897959,0
2033,8013,66376,37.61,-74.955,s314,3,3,1239318.6658120696,71.28826530612244,0
2033,7849,64940,37.914,-75.12,s314,4,1,725151.9299502721,203.6192602040816,0
2033,7850,64941,37.894,-74.995,s314,4,1,729500.596135432,363.4582270408163,0
2033,8118,67332,37.434,-75.01100000000002,s314,4,1,911747.0910587764,571.8558673469388,0
2033,8470,70676,36.856,-75.45100000000002,s314,4,1,974723.5449559807,526.8702168367346,1
2033,8421,70198,36.944,-75.423,s314,4,1,991989.8688304864,295.79542857142866,1
2033,7788,64464,37.963,-74.842,s315,3,1,769940.5887100056,599.4068877551018,0
2033,7730,63986,38.051,-74.814,s315,3,1,783555.4585399723,599.4068877551018,0
2033,7851,64942,37.875,-74.87100000000002,s315,3,2,830463.3754909284,350.5867346938775,1
2033,7789,64465,37.94300000000001,-74.717,s315,3,2,848842.4553766727,3.926826210940476,1
2033,7786,64462,38.002,-75.092,s315,4,1,659823.0632738428,264.2745535714285,0
2033,7670,63507,38.159,-74.911,s315,4,2,683562.833595172,558.9116,0
2033,7479,62075,38.382,-74.574,s318,3,1,808424.0635755281,500.0,0
2033,6903,58255,39.003,-73.833,s332,2,1,1001947.136650374,537.4601,0
2033,6759,57300,39.157,-73.646,s332,2,2,1016400.808807692,465.1387,1
2033,6971,58733,38.915,-73.863,s332,2,3,1039548.2314014629,481.1527,1
2033,6835,57778,39.069,-73.676,s332,2,4,1044657.3673438649,536.6422,1
2033,7040,59211,38.827,-73.893,s332,2,5,1080608.5851003528,321.6063,1
2033,6967,58729,38.997,-74.37,s332,3,1,728404.1691377329,594.5854591836734,0
2033,7036,59207,38.91,-74.399,s332,3,1,743592.832505772,599.4068877551018,0
2033,6900,58252,39.065,-74.21300000000002,s332,3,1,799902.605948445,373.8329081632653,0
2033,7106,59685,38.822,-74.428,s332,3,1,802189.0096452227,599.4068877551018,0
2033,7185,60163,38.734,-74.458,s332,3,1,837828.102978556,34.953057142857574,0
2033,6754,57295,39.261,-74.281,s332,4,1,583034.74581114,540.6026785714283,0
2033,6829,57772,39.19300000000001,-74.438,s332,4,1,621163.5055304224,556.2292729591836,0
2033,6898,58250,39.106,-74.467,s332,4,1,625533.050393436,458.9827806122449,0
2033,2909,35281,43.806,-76.37,s336,5,1,544191.8507140706,473.44706632653055,0
2033,2908,35280,43.824,-76.507,s336,5,2,561261.4021674817,368.50800000000004,0
2033,4701,45837,41.055,-71.717,s342,2,1,776925.8281912219,470.6489,0
2033,4881,46792,40.904,-71.915,s342,2,2,795173.4461704267,513.396,0
2033,4967,47270,40.817,-71.949,s342,2,3,839204.7959269942,598.5028698979592,0
2033,6202,53956,39.727,-73.175,s342,2,4,1018769.2350257807,590.9263,0
2033,6281,54435,39.618,-73.079,s342,2,5,1072461.0390256478,558.8121811224489,1
2033,5046,47746,40.775,-72.241,s342,3,1,668634.3608896346,543.4869260204081,0
2033,5134,48223,40.71,-72.404,s342,3,1,671652.3083351846,568.7994260204081,0
2033,5506,50132,40.426,-72.921,s342,3,1,707408.6627241998,446.6278479591839,0
2033,4966,47269,40.839,-72.078,s342,3,2,732487.8842415748,520.8864795918366,0
2033,5314,49178,40.557,-72.598,s342,3,2,751192.6388623934,352.0073204081633,0
2033,5225,48701,40.622,-72.436,s342,3,3,754686.3195628695,563.3322704081633,0
2033,4880,46791,40.926,-72.045,s342,3,3,757602.4445199048,336.42378826530614,0
2033,4791,46314,40.99100000000001,-71.881,s342,3,3,847766.9752721052,294.1945413265297,1
2033,4431,44405,41.27,-71.354,s345,2,1,832411.6875321292,223.46460000000002,0
2033,4614,45361,41.096,-71.423,s345,2,2,834811.4076179485,417.0966,0
2033,4521,44883,41.183,-71.389,s345,2,3,870464.7858857897,193.8903,0
2033,4345,43929,41.31100000000001,-71.059,s346,2,1,709697.4779657936,573.5778,0
2033,4433,44407,41.224,-71.094,s346,2,2,856963.0461255916,129.97069999999997,0
2033,4098,42503,41.379,-69.911,s349,2,1,633207.4543874928,491.9579081632653,0
2033,4180,42982,41.268,-69.818,s349,2,1,633501.7451264197,599.4068877551018,0
2033,3936,41547,41.552,-69.837,s349,2,1,642601.1317930864,599.4068877551018,0
2033,3552,39155,42.034,-69.914,s349,2,1,647625.0679432558,354.03061224489784,0
2033,3861,41069,41.639,-69.8,s349,2,1,647973.9294976161,548.9540816326529,0
2033,4017,42025,41.466,-69.874,s349,2,1,651625.0517930865,599.4068877551018,0
2033,3785,40591,41.725,-69.763,s349,2,1,681501.9100639829,561.6533801020407,0
2033,4099,42504,41.355,-69.781,s349,2,1,683066.4117930864,599.4068877551018,0
2033,4015,42023,41.515,-70.134,s349,2,1,683083.3101398365,203.4470663265306,0
2033,3632,39634,41.923,-69.82,s349,2,1,719614.0211377257,336.5098852040816,0
2033,4016,42024,41.49,-70.00399999999999,s349,2,1,727907.7447029762,269.05293367346934,0
2033,4181,42983,41.244,-69.688,s349,2,1,733579.2651264198,599.4068877551018,0
2033,4267,43461,41.157,-69.725,s349,2,1,737646.1451264197,599.4068877551018,0
2033,4018,42026,41.441,-69.744,s349,2,1,740085.638459753,129.95280612245062,0
2033,3242,37261,41.918,-67.407,s356,8,1,1541119.1317930862,599.4068877551018,0
2033,3088,36306,42.063,-67.195,s356,8,1,1547346.8917930862,400.5931122448982,0
2033,2626,33412,43.242,-70.39699999999998,s356,13,1,624133.815585074,12.0,0
2034,3202,36848,41.935,-124.512,s20,8,1,799940.266043577,599.4068877551018,0
2034,4597,44969,40.342,-124.477,s20,8,1,870807.1223504824,471.6390306122449,0
2034,4686,45446,40.229,-124.565,s20,8,1,948260.3946259356,599.4068877551018,0
2034,3445,38281,41.651,-124.521,s20,8,1,973044.0620781658,129.54719387755148,0
2034,5219,48634,41.832,-81.28,s234,5,1,533871.0082709747,21.0,0
2034,11000,88823,33.785,-78.438,s292,5,1,577784.77344703,572.9320790816325,0
2034,10923,88350,33.789,-77.824,s292,5,1,606581.4801807533,227.06792091836746,0
2034,9716,80714,34.996,-76.005,s294,4,1,592878.6406189399,395.05580357142856,0
2034,9792,81192,34.907,-76.03,s294,4,1,610844.2759166938,599.4068877551018,0
2034,10170,83580,34.501,-76.396,s294,4,1,615760.1086231021,599.4068877551018,0
2034,9717,80715,34.977,-75.885,s294,4,1,663046.6981332789,106.1304209183678,0
