year,sc_gid,sc_point_gid,latitude,longitude,region,class,bin,trans_cap_cost,built_capacity,investment_bool
2043,26043,45880,39.041,-83.881,p114,3,5,20127.478515625,2662.4759727711303,0
2043,20709,39066,40.403,-79.83,p115,2,1,3332.63427734375,0.6398939249748281,0
2043,25498,45143,38.91,-80.62899999999998,p116,3,1,1590.5828857421875,41.61340986328125,0
2043,26619,46663,38.524,-80.72,p116,3,1,3926.6611328125,184.5345796875,0
2043,23453,42485,39.553,-80.188,p116,3,1,5817.330078125,147.62534765625,0
2043,24044,43246,39.344,-80.095,p116,3,1,6448.5556640625,222.204104296875,0
2043,24042,43244,39.376,-80.375,p116,3,1,8688.3623046875,422.105206640625,0
2043,26620,46664,38.508,-80.582,p116,3,1,9349.935546875,180.89771132812496,0
2043,23748,42864,39.473,-80.351,p116,3,1,10116.666015625,124.0056052734375,0
2043,26345,46283,38.62,-80.697,p116,3,1,10215.427734375,134.8686703125,0
2043,24332,43618,39.37300000000001,-81.238,p116,3,1,11306.5849609375,377.50464492187484,0
2043,24050,43252,39.244,-79.257,p116,3,1,12166.4375,731.6320606864685,0
2043,27412,47798,38.31,-81.476,p117,3,1,3548.536376953125,143.42113125,0
2043,29804,51223,37.364,-80.985,p117,3,1,3635.55859375,319.83438515625,0
2043,28998,50075,37.774,-82.014,p117,3,1,6031.2783203125,31.60771083984375,0
2043,27677,48178,38.214,-81.498,p117,3,1,6105.7099609375,303.11914921875,0
2043,28734,49695,37.871,-81.994,p117,3,1,6449.15966796875,84.16080351562498,0
2043,28477,49321,37.878,-81.15,p117,3,1,7916.83251953125,340.785608440786,1
2043,32049,54249,36.789,-83.045,p118,3,1,2044.5697021484373,241.4831167968749,0
2043,30360,51975,37.289,-82.115,p118,3,1,4100.2822265625,53.59277197265624,0
2043,29811,51230,37.252,-80.035,p118,3,1,5103.8134765625,182.9427873046875,0
2043,30641,52354,37.206,-82.271,p118,3,1,6048.185546875,187.4819671875,0
2043,29812,51231,37.236,-79.899,p118,3,1,6132.65771484375,384.972212109375,0
2043,29805,51224,37.348,-80.84899999999998,p118,3,1,6777.60986328125,204.3904482421875,0
2043,30643,52356,37.178,-81.999,p118,3,1,7479.265625,122.95470146484374,0
2043,32325,54627,36.719,-83.334,p118,3,1,7511.91552734375,161.261855859375,0
2043,29274,50469,37.462,-80.124,p118,3,1,7941.00927734375,55.68710449218749,0
2043,30931,52743,36.976,-81.071,p118,3,1,8179.16650390625,755.2327600892248,0
2043,17985,35658,41.056,-77.884,p119,2,1,20743.44140625,479.22162944455204,0
2043,19900,38031,39.542,-119.497,p12,5,1,7517.26416015625,101.0,0
2043,29876,51361,36.841,-114.346,p12,6,1,16901.4609375,96.90768017578124,1
2043,29602,50983,36.974,-114.104,p12,6,1,16974.99609375,422.656734375,0
2043,28266,49064,37.075,-116.793,p12,6,1,17068.755859375,461.13230210561596,0
2043,21340,39843,39.909,-77.48,p120,3,1,24105.08203125,940.2802047063685,0
2043,23165,42114,39.497,-78.902,p121,3,1,2893.470947265625,108.10000000000002,0
2043,19524,37541,40.869,-80.447,p122,2,1,2220.642822265625,987.6510984375,0
2043,19833,37929,40.641,-79.328,p122,2,1,3421.09375,719.83415390625,0
2043,17363,34883,41.51,-79.99,p122,2,1,4041.427490234375,28.737551460289865,0
2043,20434,38708,40.099,-76.693,p122,3,1,295.73291015625,767.043675,1
2043,19861,37957,40.107,-75.369,p122,3,1,2995.409912109375,26.362943041992178,0
2043,19257,37201,40.212,-74.74600000000002,p122,3,1,3001.52490234375,42.60758203125,0
2043,20740,39097,39.82,-75.462,p122,3,1,3099.900634765625,76.0616736328125,0
2043,20437,38711,40.039,-76.271,p122,3,1,3233.185302734375,194.09011171875,0
2043,19560,37577,40.202,-75.33800000000002,p122,3,1,3748.042724609375,721.01346328125,0
2043,18312,36055,40.625,-75.49600000000002,p122,3,1,4437.31591796875,109.90339453125,0
2043,20440,38714,39.978,-75.851,p122,3,1,4609.4521484375,714.0761296874997,0
2043,20444,38718,39.895,-75.291,p122,3,1,4829.18603515625,5.0886722351074205,0
2043,18313,36056,40.604,-75.354,p122,3,1,5492.1904296875,449.7819890625,0
2043,21342,39845,39.871,-77.2,p122,3,1,6363.9296875,397.00599609375,0
2043,19253,37197,40.297,-75.307,p122,3,1,6427.48291015625,809.6690390624997,0
2043,20148,38331,40.135,-76.242,p122,3,1,7177.21923828125,226.80230976562493,0
2043,19860,37956,40.128,-75.51,p122,3,1,7653.056640625,51.52171316340417,0
2043,21036,39469,39.88800000000001,-76.611,p122,3,2,9199.419921875,281.87943046875,0
2043,21034,39467,39.928,-76.891,p122,3,2,9249.6806640625,429.371128125,0
2043,20441,38715,39.958,-75.711,p122,3,2,9493.91015625,684.3701390625,0
2043,20155,38338,39.99,-75.26,p122,3,2,9533.7861328125,31.15958466796875,0
2043,19558,37575,40.244,-75.619,p122,3,2,9799.9765625,768.41915625,0
2043,20731,39088,40.004,-76.722,p122,3,2,9998.5595703125,228.52916015625,0
2043,17696,35297,40.774,-75.15,p122,3,2,10439.5869140625,568.40921015625,0
2043,18002,35675,40.721,-75.465,p122,3,2,10467.478515625,501.95807578125,0
2043,20145,38328,40.195,-76.664,p122,3,2,10918.232421875,337.93626917818386,0
2043,18937,36815,40.435,-75.558,p122,3,3,11682.9755859375,861.9635882812497,0
2043,20143,38326,40.234,-76.945,p122,3,3,12441.2802734375,200.490915234375,1
2043,19856,37952,40.21,-76.071,p122,3,3,12516.3369140625,843.47913515625,1
2043,21037,39470,39.868,-76.471,p122,3,3,12539.5263671875,409.968875390625,1
2043,19862,37958,40.085,-75.229,p122,3,3,13012.1875,214.8686355603283,1
2043,23182,42131,39.179,-76.535,p123,3,1,891.2354736328125,389.833351171875,1
2043,24361,43648,38.855,-77.063,p123,3,1,1527.717041015625,9.5904,0
2043,22884,41751,39.275,-76.506,p123,3,1,1815.8887939453125,57.217249072265616,0
2043,24656,44030,38.72,-76.816,p123,3,1,2605.6845703125,2058.75219375,0
2043,24654,44028,38.759,-77.09100000000002,p123,3,1,2924.07470703125,29.072737133789055,0
2043,22883,41749,39.314,-76.783,p123,3,1,3625.053466796875,386.94870703125,0
2043,21662,40230,39.677,-76.529,p123,3,1,3682.0439453125,851.55470859375,0
2043,24362,43649,38.835,-76.925,p123,3,1,4483.0087890625,23.70816013183593,0
2043,22584,41370,39.39,-76.616,p123,3,1,4797.87060546875,121.781380078125,0
2043,24945,44411,38.604,-76.706,p123,3,1,4938.08837890625,918.6431899601864,0
2043,24363,43650,38.816,-76.78699999999998,p123,3,2,7388.85302734375,1154.6037670563314,1
2043,26379,46320,37.94300000000001,-75.622,p124,3,1,10513.255859375,193.20317929266423,0
2043,28244,48979,37.293,-75.962,p124,4,1,6162.07275390625,74.8729230769231,0
2043,22891,41758,39.131,-75.53699999999998,p125,3,1,4792.703125,33.3761538461538,0
2043,24373,43661,38.591,-75.27600000000002,p125,3,2,7588.45263671875,2568.126153846153,0
2043,21981,40617,39.439,-75.584,p125,3,3,12400.849609375,204.8201121093749,0
2043,22286,40997,39.343,-75.61399999999998,p125,3,3,13565.0,160.5612725060101,0
2043,24666,44041,38.495,-75.306,p125,3,4,15143.513671875,1401.11775,0
2043,23784,42902,38.76,-75.078,p125,3,4,15166.3154296875,115.5516416015625,0
2043,23190,42139,39.015,-75.429,p125,3,4,16036.873046875,166.414753125,0
2043,23487,42520,38.898,-75.322,p125,3,4,16259.439453125,334.5068390625,0
2043,21668,40236,39.555,-75.693,p125,3,4,16821.97265625,169.65578544170762,0
2043,21043,39476,39.746,-75.632,p125,3,5,17371.3359375,324.054307692308,0
2043,24665,44040,38.516,-75.443,p125,3,6,17414.064453125,1771.3739390625,0
2043,22892,41759,39.11,-75.399,p125,3,6,19484.712890625,6.326496002197263,0
2043,21669,40237,39.534,-75.554,p125,3,6,19600.4140625,227.58133359375,0
2043,24374,43662,38.569,-75.139,p125,3,6,19777.5078125,325.08238518770236,0
2043,24372,43660,38.612,-75.413,p125,3,7,25369.837890625,1276.3845384615402,0
2043,23188,42137,39.057,-75.705,p125,3,8,28348.19140625,283.94695546875,0
2043,23189,42138,39.036,-75.567,p125,3,8,33378.38671875,155.51856035156246,0
2043,24079,43282,38.665,-75.108,p125,3,8,34835.546875,111.60525341045653,0
2043,24667,44042,38.474,-75.17,p125,3,9,35237.1328125,1318.1769223326,0
2043,20445,38719,39.874,-75.152,p126,3,1,843.267333984375,138.153315234375,1
2043,21356,39859,39.588,-75.245,p126,3,1,1075.3194580078123,428.29287890625,0
2043,21677,40245,39.362,-74.445,p126,3,1,1466.0069580078125,48.9620162109375,0
2043,20446,38720,39.852,-75.012,p126,3,1,2712.38037109375,19.696896166992182,0
2043,19261,37205,40.124,-74.186,p126,3,1,3029.13916015625,740.8638421874997,0
2043,18009,35682,40.57,-74.476,p126,3,1,3802.294921875,175.5097875,0
2043,19262,37206,40.101,-74.046,p126,3,1,4017.837646484375,134.66879648437498,0
2043,16810,34160,40.994,-74.62899999999998,p126,3,1,4116.32470703125,1133.4888140624996,0
2043,18320,36063,40.453,-74.368,p126,3,1,4426.01123046875,186.91430273437496,0
2043,18010,35683,40.548,-74.335,p126,3,1,4578.79833984375,2.3328,0
2043,21044,39477,39.725,-75.493,p126,3,1,5290.94287109375,144.906057421875,0
2043,20157,38341,39.926,-74.84100000000002,p126,3,1,6327.48193359375,553.2845484375,0
2043,21988,40624,39.289,-74.615,p126,3,1,6432.3359375,189.42682148437493,0
2043,16814,34165,40.884,-73.921,p126,3,1,6864.62841796875,10.207871740722656,0
2043,17106,34541,40.878,-74.52,p126,3,1,7551.64404296875,166.29293671874996,0
2043,18318,36061,40.497,-74.649,p126,3,1,7777.6416015625,792.6675820312497,0
2043,19868,37965,39.933,-74.251,p126,3,1,8390.3798828125,165.3849634474543,0
2043,18948,36826,40.196,-74.013,p126,3,2,9721.99609375,95.86166484375,0
2043,18321,36064,40.431,-74.227,p126,3,2,10036.2001953125,196.149315234375,0
2043,17107,34542,40.856,-74.378,p126,3,2,10496.216796875,46.81814633789062,0
2043,21047,39480,39.662,-75.075,p126,3,2,10808.34375,581.5571975025122,1
2043,11293,26925,43.119,-76.191,p127,2,1,2469.037353515625,349.964075390625,0
2043,10482,25782,43.465,-76.541,p127,2,1,3336.679931640625,646.43011875,0
2043,11304,26936,42.887,-74.57600000000002,p127,2,1,3370.2197265625,1778.6860875,0
2043,11573,27304,43.044,-76.369,p127,2,1,3485.872802734375,887.2989328125,0
2043,12995,29188,42.86600000000001,-78.872,p127,2,1,4021.32421875,69.97363769531249,0
2043,12708,28808,42.962,-78.845,p127,2,1,4171.3388671875,14.872896276855464,0
2043,11018,26545,43.214,-76.16,p127,2,1,4855.36962890625,1875.5113359375,0
2043,12737,28837,42.39100000000001,-74.598,p127,2,1,5112.439453125,447.95379375,0
2043,14444,31103,42.109,-76.819,p127,2,1,5232.86962890625,472.33156640625,0
2043,6165,18950,45.01300000000001,-74.75399999999998,p127,2,1,6049.38134765625,604.5702046875,0
2043,12742,28842,42.28,-73.874,p127,2,1,6703.43408203125,1766.046290625,1
2043,11878,27701,42.587,-73.916,p127,2,1,6956.2646484375,1613.5954312499994,1
2043,10758,26171,43.185,-75.244,p127,2,1,6997.6875,712.2176363062781,1
2043,14764,31504,41.57100000000001,-73.82600000000002,p127,3,1,1807.054931640625,1041.06465,0
2043,14465,31124,41.665,-73.792,p127,3,1,4145.7705078125,1305.3508171874996,0
2043,16232,33405,41.074,-73.85300000000002,p127,3,1,4215.72900390625,264.7984447265625,0
2043,15936,33024,41.191,-73.962,p127,3,1,4360.853515625,166.871801953125,0
2043,14763,31503,41.593,-73.969,p127,3,1,5473.63134765625,68.2602861328129,0
2043,16230,33403,41.118,-74.137,p127,3,2,5900.37646484375,303.40024453125,0
2043,16231,33404,41.096,-73.995,p127,3,2,6189.7138671875,35.96543964843749,0
2043,13582,29983,41.973,-73.833,p127,3,2,6579.22021484375,1567.7202388972323,0
2043,15358,32265,41.358,-73.752,p127,3,3,8023.81640625,617.31941484375,0
2043,15937,33025,41.168,-73.819,p127,3,3,8079.0,636.41548125,0
2043,15935,33023,41.213,-74.104,p127,3,3,10056.2373046875,109.6856595703125,0
2043,16525,33786,40.956,-73.745,p127,3,3,10377.1201171875,53.21520439453125,0
2043,15355,32262,41.426,-74.179,p127,3,3,12596.16015625,635.8538553260264,0
2043,15354,32261,41.448,-74.322,p127,3,4,15309.0224609375,864.7234734374997,0
2043,14168,30744,41.76,-73.758,p127,3,4,15718.7060546875,1379.6407573317301,0
2043,15934,33022,41.236,-74.24600000000002,p127,3,5,16509.169921875,422.6118046875,0
2043,14167,30743,41.783,-73.90100000000002,p127,3,5,17891.90234375,1297.1358876201903,0
2043,15938,33026,41.146,-73.678,p127,3,6,20103.919921875,1800.7822546875,0
2043,15647,32645,41.26300000000001,-73.786,p127,3,6,20426.505859375,360.08674531250017,0
2043,13583,29984,41.95,-73.689,p127,3,7,22056.40234375,1108.0854421875,0
2043,13869,30363,41.878,-73.867,p127,3,7,22155.71875,1603.1642501201898,0
2043,15063,31884,41.476000000000006,-73.86,p127,3,8,25138.998046875,684.582890625,0
2043,15645,32643,41.308,-74.07,p127,3,8,25301.1171875,95.93511064453124,0
2043,15357,32264,41.381,-73.89399999999998,p127,3,8,25955.392578125,707.87064375,0
2043,14765,31505,41.548,-73.683,p127,3,8,29781.328125,645.2472011343191,0
2043,14466,31125,41.643,-73.649,p127,3,9,32290.03515625,1269.223171875,0
2043,15648,32646,41.24100000000001,-73.643,p127,3,9,33367.1328125,842.3746742788503,0
2043,15065,31886,41.43,-73.575,p127,3,10,35191.875,985.20654375,0
2043,15356,32263,41.403,-74.03699999999998,p127,3,10,36045.1953125,68.12222548076898,0
2043,13870,30364,41.855,-73.72399999999998,p127,3,11,36237.06640625,1664.774775,0
2043,15064,31885,41.453,-73.717,p127,3,11,40413.80078125,944.41538671875,0
2043,14169,30745,41.738,-73.615,p127,3,11,42100.40234375,229.69199212740705,0
2043,14166,30742,41.805,-74.045,p127,3,12,44617.3359375,1233.464,0
2043,14463,31122,41.71,-74.078,p127,3,13,47549.3828125,1719.818325,0
2043,15644,32642,41.331,-74.21300000000002,p127,3,13,50283.71875,979.1893828125,0
2043,15933,33021,41.258,-74.388,p127,3,13,54911.56640625,224.10821526442044,0
2043,15359,32266,41.335,-73.609,p127,3,14,55279.1640625,1430.7261609375,0
2043,13871,30365,41.832,-73.58,p127,3,14,55621.01171875,774.2350828125,0
2043,14766,31506,41.525,-73.541,p127,3,14,57954.875,299.91267932692506,0
2043,15352,32259,41.492,-74.608,p127,3,15,59632.44140625,1637.3634890625,0
2043,14467,31126,41.62,-73.506,p127,3,15,60610.953125,480.71458786057997,0
2043,15061,31882,41.521,-74.146,p127,3,16,61456.5859375,55.48403089028534,0
2043,17108,34547,40.743,-73.672,p128,3,1,2784.353759765625,47.90161538461538,0
2043,16816,34167,40.838,-73.638,p128,3,2,5045.1455078125,151.47086314134162,0
2043,9994,25046,43.135,-72.939,p129,2,1,5342.2744140625,159.9860109375,0
2043,8514,22761,43.819,-73.459,p129,2,1,5953.32763671875,13.8686396484375,0
2043,8745,23144,43.655,-73.051,p129,2,1,6279.3505859375,462.526294921875,0
2043,7141,20484,44.317,-72.794,p129,2,1,8488.853515625,409.43519296875,0
2043,10249,25428,42.993,-72.684,p129,2,1,11591.0263671875,58.724045407257336,0
2043,31852,54016,36.071,-114.828,p13,6,1,988.9422607421876,0.6863040046691894,1
2043,31285,53254,36.224,-115.147,p13,6,1,1304.111083984375,21.066913476562494,1
2043,31565,53633,36.108,-115.252,p13,6,1,1355.3382568359375,2.79359997253418,1
2043,31849,54013,36.012,-115.225,p13,6,1,2763.73486328125,979.16514609375,1
2043,31284,53253,36.205,-115.279,p13,6,1,4127.21337890625,55.4336630859375,0
2043,31850,54014,36.032,-115.092,p13,6,1,4718.49609375,27.0990720703125,0
2043,31851,54015,36.051,-114.96,p13,6,1,4955.099609375,817.3537875,0
2043,30717,52497,36.475,-114.802,p13,6,1,6145.0185546875,2463.931283027003,0
2043,31004,52876,36.36,-114.908,p13,6,2,6932.94873046875,1879.9895178283891,1
2043,30154,51738,36.687,-114.722,p13,6,14,84198.1640625,10.0,0
2043,10258,25437,42.774,-71.377,p130,2,1,5076.48876953125,347.7262561037619,0
2043,9752,24680,42.886,-70.865,p130,3,1,4787.5849609375,623.960846153846,0
2043,11326,26958,42.372,-71.38600000000002,p131,3,1,3921.999755859375,818.8098890624997,0
2043,10787,26200,42.51,-71.021,p131,3,1,4012.920166015625,142.884854296875,0
2043,13047,29241,41.731,-71.186,p131,3,1,5239.76806640625,484.20287578125,0
2043,11607,27338,42.278,-71.42399999999998,p131,3,1,5635.96630859375,674.5395234375,0
2043,12183,28098,42.089,-71.5,p131,3,1,8906.4052734375,1540.650628125,0
2043,12189,28104,41.937,-70.643,p131,3,1,9095.4677734375,208.51308822525414,0
2043,13877,30371,41.69300000000001,-72.722,p132,3,1,1418.717041015625,26.317728588867197,0
2043,15069,31890,41.338,-73.006,p132,3,1,2299.270751953125,1156.67746875,0
2043,13591,29992,41.76300000000001,-72.543,p132,3,1,3479.385986328125,521.2019671874998,0
2043,13590,29991,41.787,-72.686,p132,3,1,3602.89794921875,36.490464404296866,0
2043,15066,31887,41.407,-73.433,p132,3,1,3755.85888671875,432.3173765625,0
2043,16234,33407,41.028,-73.57,p132,3,1,3985.825927734375,164.3673515625,1
2043,13320,29612,41.858,-72.507,p132,3,1,4102.60693359375,22.692643307655658,1
2043,13327,29619,41.687,-71.508,p133,3,1,5630.8173828125,221.49761269173712,0
2043,455,6822,47.24100000000001,-68.564,p134,2,1,2477.3505859375,190.79999999999995,0
2043,1020,8808,47.684,-116.734,p14,2,1,6088.03515625,184.167928125,0
2043,3026,13364,46.456,-116.941,p14,2,1,6666.69140625,371.3048859375,0
2043,3027,13365,46.477,-116.785,p14,2,1,15457.0966796875,127.50854677734371,0
2043,1343,9569,47.515,-116.505,p14,2,1,17384.693359375,58.64141337890624,0
2043,505,6912,48.246,-116.27,p14,2,1,17667.32421875,80.54035664062498,0
2043,2012,11087,47.091,-116.681,p14,2,1,18164.90234375,18.2551693359375,0
2043,787,8047,47.854,-116.964,p14,2,1,19511.177734375,212.3951150390625,0
2043,1344,9570,47.536,-116.346,p14,2,1,20223.015625,95.15491611328123,0
2043,417,6528,48.257,-116.948,p14,2,1,23498.673828125,383.64276796875,0
2043,1341,9567,47.472,-116.822,p14,2,1,24824.888671875,827.90726484375,0
2043,2836,12984,46.551,-116.976,p14,2,1,26332.09765625,709.2574050706127,0
2043,899,8427,47.75899999999999,-116.928,p14,2,2,31881.10546875,1341.0903612728853,0
2043,4058,15265,46.00100000000001,-116.614,p14,3,1,50197.62890625,14.712384615384602,0
2043,3640,14504,46.17,-116.837,p14,3,2,87818.4296875,477.4743846153843,0
2043,3844,14883,46.054,-116.957,p14,3,3,88287.8515625,10.829923076923098,0
2043,3845,14884,46.075,-116.802,p14,3,4,116030.9453125,583.3703846153844,0
2043,12526,28572,42.801,-114.458,p15,4,1,12249.8935546875,200.0,0
2043,13652,30097,42.51,-113.611,p16,4,1,8801.462890625,40.0,0
2043,5533,17971,46.12600000000001,-109.254,p18,3,1,16264.779296875,397.43071531335795,0
2043,3014,13352,46.188,-118.797,p2,3,1,6737.4140625,1989.6051515625,0
2043,3408,14096,45.609,-121.162,p2,3,1,7202.3701171875,1005.5652609375,0
2043,2491,12219,46.632,-117.825,p2,3,1,10126.3134765625,338.974273828125,0
2043,1991,11066,46.613,-119.956,p2,3,1,12928.486328125,253.1223421875,0
2043,1993,11068,46.661,-119.646,p2,3,1,13431.4951171875,440.00002783905654,0
2043,5770,18353,46.057,-108.919,p20,3,1,11979.3388671875,792.0060556624703,0
2043,17489,35068,41.74100000000001,-108.768,p21,4,1,4488.22412109375,100.54703925720287,1
2043,11411,27103,43.95399999999999,-106.929,p22,4,1,70331.6015625,32.99431615191099,0
2043,10353,25599,44.502,-104.551,p23,3,1,24685.32421875,33.613058056640625,0
2043,12002,27882,43.945,-104.012,p23,3,1,24712.2265625,124.93267558593747,0
2043,10878,26354,44.262,-105.287,p23,3,1,25743.79296875,631.8718852520678,1
2043,28544,49467,37.433,-113.667,p25,5,1,7248.08642578125,197.633956640625,0
2043,26697,46838,38.607,-109.574,p25,5,1,9750.375,504.39946640625,0
2043,23843,43029,39.442,-111.043,p25,5,1,11033.36328125,94.5645099609375,0
2043,24142,43408,39.33,-111.16,p25,5,1,13569.96875,79.94735595703125,0
2043,26146,46057,38.476,-112.525,p25,5,1,15461.3447265625,15.46099266357422,0
2043,28009,48708,37.644,-113.583,p25,5,1,16366.13671875,2145.63684375,0
2043,29079,50240,37.464,-111.854,p25,5,1,16547.45703125,81.8265638671875,0
2043,27480,47950,37.872,-113.361,p25,5,1,16599.509765625,4015.42869375,0
2043,23239,42258,39.456,-112.631,p25,5,1,17032.048828125,2529.7058517788887,1
2043,22054,40761,40.197,-109.475,p26,5,1,17733.09375,960.8957058212391,0
2043,35348,58580,34.989000000000004,-113.991,p27,6,1,3629.794189453125,196.12713515625,1
2043,33849,56685,35.564,-113.459,p27,6,1,15786.1484375,1961.0956828125,0
2043,36964,60864,34.48,-113.323,p27,6,1,15953.392578125,804.5536359375,0
2043,35048,58201,35.104,-113.885,p27,6,1,16731.2109375,104.994446484375,0
2043,35637,58960,34.892,-113.966,p27,6,1,18571.26171875,114.068155078125,0
2043,32965,55537,35.705,-114.59,p27,6,1,26186.546875,419.7084609375,0
2043,32412,54777,35.897,-114.642,p27,6,1,26212.025390625,142.79040703125,0
2043,32684,55157,35.801,-114.616,p27,6,1,26697.0234375,749.9793796875,0
2043,33258,55919,35.646,-114.3,p27,6,1,26699.25390625,2013.323596875,0
2043,35045,58198,35.048,-114.278,p27,6,1,27956.55859375,1840.662478125,0
2043,35346,58578,34.951,-114.252,p27,6,1,28691.720703125,486.86486484375,0
2043,35349,58581,35.007,-113.86,p27,6,1,31463.439453125,163.717358203125,0
2043,36962,60862,34.444,-113.582,p27,6,1,37685.140625,75.06979541015625,0
2043,34141,57057,35.319,-114.486,p27,6,1,39458.80859375,274.6212609375,0
2043,35638,58961,34.91,-113.835,p27,6,1,43238.48828125,84.96000615234375,0
2043,35046,58199,35.067,-114.147,p27,6,1,45254.59375,761.3331824819802,0
2043,35347,58579,34.97,-114.121,p27,6,2,45686.0859375,3835.842075,0
2043,35044,58197,35.029,-114.408,p27,6,2,47041.88671875,969.7559203125,0
2043,35345,58577,34.931999999999995,-114.383,p27,6,2,47479.9453125,751.479271875,0
2043,35925,59341,34.813,-113.81,p27,6,2,50957.671875,109.96761708984371,0
2043,32413,54778,35.917,-114.51,p27,6,2,55830.47265625,2404.61713125,0
2043,34743,57818,35.144,-114.303,p27,6,2,56032.02734375,2038.3920613957262,0
2043,34744,57819,35.163000000000004,-114.172,p27,6,3,64338.9453125,3581.795446875,0
2043,35636,58959,34.873000000000005,-114.096,p27,6,3,65146.8359375,2816.499853125,0
2043,34742,57817,35.125,-114.434,p27,6,3,65466.05078125,1367.8470000000002,0
2043,35634,58957,34.836,-114.357,p27,6,3,66053.3515625,1431.1358437499994,0
2043,35641,58964,34.965,-113.443,p27,6,3,67622.7578125,307.06157109375,0
2043,35047,58200,35.085,-114.016,p27,6,3,72119.6015625,717.8895928485508,0
2043,35344,58576,34.913000000000004,-114.513,p27,6,4,74302.078125,3519.537075,0
2043,32685,55158,35.82,-114.484,p27,6,4,78885.828125,4032.74295,0
2043,32414,54779,35.936,-114.378,p27,6,4,80115.2265625,1833.3489375,0
2043,34745,57820,35.181999999999995,-114.041,p27,6,4,84257.5859375,1577.6963578125,0
2043,34445,57438,35.241,-114.329,p27,6,4,84464.8515625,2199.2500643029293,0
2043,34741,57816,35.106,-114.565,p27,6,5,85880.7421875,1970.5042125,0
2043,33841,56677,35.415,-114.511,p27,6,5,86133.7265625,542.7406265625,0
2043,35633,58956,34.816,-114.487,p27,6,5,86373.421875,2308.917909375,0
2043,37488,61622,34.25,-113.534,p27,6,5,87942.9453125,97.847715234375,0
2043,33551,56296,35.492,-114.669,p27,6,5,88174.3125,83.8944052734375,0
2043,34446,57439,35.26,-114.198,p27,6,5,89650.890625,3707.88283125,0
2043,30161,51745,36.819,-113.784,p27,6,5,90393.953125,121.38277939453123,0
2043,34444,57437,35.222,-114.46,p27,6,5,90422.328125,1023.177065625,0
2043,35923,59339,34.776,-114.071,p27,6,5,90501.5625,556.6896086313573,0
2043,35921,59337,34.739000000000004,-114.331,p27,6,6,91053.796875,3788.3619,0
2043,32686,55159,35.839,-114.352,p27,6,6,95874.3984375,2557.66359375,0
2043,32966,55538,35.72400000000001,-114.458,p27,6,6,98532.828125,3956.18124375,0
2043,34447,57440,35.279,-114.066,p27,6,6,104145.6640625,1046.929108653851,0
2043,34746,57821,35.2,-113.91,p27,6,7,108463.453125,2872.341,0
2043,33552,56297,35.512,-114.537,p27,6,7,111550.9453125,1082.394646875,0
2043,36192,59718,34.661,-114.176,p27,6,7,113555.125,3558.240646875,0
2043,30443,52126,36.74,-113.624,p27,6,7,113606.7578125,179.00468437499995,0
2043,34143,57059,35.356,-114.223,p27,6,7,116370.203125,801.9924834134581,0
2043,36193,59719,34.68,-114.046,p27,6,8,117199.2578125,4022.44936875,0
2043,36191,59717,34.642,-114.306,p27,6,8,117858.1171875,2705.6176875,0
2043,32967,55539,35.743,-114.326,p27,6,8,118179.34375,2419.02298125,0
2043,33257,55918,35.62699999999999,-114.432,p27,6,8,121167.9921875,3193.442465625,1
2043,34448,57441,35.297,-113.935,p27,6,8,123969.4296875,854.1792661057602,1
2043,35049,58202,35.122,-113.754,p27,6,9,128080.9765625,2563.23133125,1
2043,36194,59720,34.698,-113.916,p27,6,9,128236.34375,3159.43335,1
2043,35350,58582,35.025,-113.729,p27,6,9,128262.1796875,1648.071815625,1
2043,36190,59716,34.623000000000005,-114.436,p27,6,9,129216.4375,360.008644921875,1
2043,34747,57822,35.219,-113.779,p27,6,9,134627.5,1587.159935126205,1
2043,33842,56678,35.434,-114.38,p27,6,10,141023.203125,3357.06525,1
2043,36454,60098,34.564,-114.151,p27,6,10,141923.5,380.25185219808964,1
2043,42487,69236,32.541,-111.291,p28,6,1,1452.4686279296875,3595.6861875,0
2043,39619,64672,33.647,-112.058,p28,6,1,2575.984375,289.80028125,0
2043,40582,66194,33.29,-111.715,p28,6,1,2650.49658203125,273.55444945196564,0
2043,41275,67311,32.589,-114.57,p28,7,1,10948.9267578125,843.6515384615388,0
2043,41513,67689,32.453,-114.797,p28,7,2,30147.720703125,35.38630769230768,0
2043,38857,63555,34.288000000000004,-109.138,p29,6,1,8675.7666015625,8.300000000000182,0
2043,2171,11462,46.88800000000001,-117.43,p3,3,1,13087.7294921875,19.19999999999999,0
2043,43911,71518,31.985,-110.916,p30,6,1,4534.64697265625,1906.3695294352058,1
2043,37259,61295,35.121,-106.608,p31,6,1,2536.96826171875,44.55101501652644,0
2043,37258,61294,35.11,-106.741,p31,6,1,3886.25439453125,971.18411484375,0
2043,37260,61296,35.132,-106.476,p31,6,1,4256.48681640625,141.225113671875,0
2043,39881,65102,34.214,-105.546,p31,6,1,6343.41259765625,1980.4788471787188,0
2043,24458,43831,39.769,-105.071,p33,4,1,4044.712646484375,25.462656518554684,0
2043,25327,44972,39.486,-104.889,p33,4,1,4055.016845703125,316.528727836313,0
2043,26986,47252,38.902,-104.81,p34,4,1,6156.2861328125,129.38515224609378,0
2043,28826,49893,38.024,-107.35,p34,4,1,8283.552734375,41.35132661132813,0
2043,27253,47632,38.805,-104.796,p34,4,1,16940.9296875,142.79414062499995,0
