year,sc_gid,sc_point_gid,latitude,longitude,cnty_fips,region,class,bin,trans_cap_cost,capacity_MW,investment_bool
2036,24743,39833,40.0909996,-78.88800049,42111,s322,4,4,26893.52539,107.406,0
2036,25423,40593,39.89899826,-78.94000244,42111,s322,4,5,41152.28125,145.7028,0
2036,23726,38694,40.36199951,-78.66899872,42021,s322,5,1,14274.62598,124.416,0
2036,23724,38692,40.39699936,-78.95300293,42021,s322,5,1,9985.157227,129.6648,0
2036,23056,37933,40.5719986,-78.75900269,42021,s322,5,2,16804.35547,107.406,0
2036,23727,38695,40.34400177,-78.52700043,42013,s322,5,2,19680.91016,107.6976,0
2036,25424,40594,39.88199997,-78.79900359999999,42111,s322,5,3,37086.34766,172.3356,0
2036,26090,41352,39.72399902,-79.13099670000001,42111,s322,5,4,40955.03516,139.5792,0
2036,25085,40214,39.97800064,-78.77300262,42111,s322,5,5,74934.28125,142.7868,0
2036,22373,37175,40.72800064,-78.42099762,42021,s322,5,5,67110.67188,190.2204,0
2036,21037,35669,40.84400177,-76.31600189,42037,s322,6,1,16547.71289,153.4788,0
2036,24068,39078,40.19400024,-78.12999725,42061,s322,6,1,10370.93555,198.3852,1
2036,23392,38313,40.47600174,-78.78500366,42021,s322,6,1,24745.70898,122.1804,1
2036,22715,37553,40.66799927,-78.73200226,42021,s322,6,2,25107.03125,105.948,1
2036,26089,41351,39.74200058,-79.27200317,42111,s322,6,2,39419.71875,138.996,1
2036,23057,37934,40.55400085,-78.61599731,42021,s322,6,2,26069.97656,115.7652,1
2036,25083,40212,40.01300049,-79.05500031,42111,s322,6,3,44134.22656,74.9898,1
2036,25422,40592,39.91699982,-79.08100128,42111,s322,6,3,48381.94922,147.8412,1
2036,22034,36800,40.73199844,-77.68199921,42087,s322,6,3,41816.85938,133.7472,1
2036,25420,40590,39.95100021,-79.36299896,42111,s322,6,4,67199.92188,187.2072,1
2036,20706,35283,41.05799866,-77.14099884,42119,s322,6,4,58177.15234,152.60399999999998,1
2036,18445,32623,41.72700119,-76.93699646,42117,s323,3,1,36234.91797,81.891,0
2036,19097,33388,41.43700027,-76.27799988,42113,s323,3,2,81482.92188,88.5492,0
2036,18773,33008,41.5320015,-76.24700165,42113,s323,4,1,69763.57031,90.882,0
2036,19421,33768,41.3409996,-76.30799866,42113,s323,4,2,71501.04688,83.0574,0
2036,19420,33767,41.36100006,-76.45099640000001,42113,s323,4,3,118801.625,152.2152,0
2036,18448,32626,41.66799927,-76.50499725,42015,s323,5,1,36563.0,119.556,0
2036,17493,31493,41.81100082,-75.40399933,42127,s323,5,2,40526.51172,48.5514,0
2036,18770,33005,41.59199905,-76.67900085,42015,s323,5,3,43562.78125,122.2776,0
2036,18127,32243,41.8219986,-76.90799713,42015,s323,6,1,22647.92578,69.0,0
2036,19098,33389,41.41699982,-76.13400269,42131,s324,3,1,66245.67969,131.1228,1
2036,19425,33772,41.25999832,-75.73600006,42079,s324,4,1,20059.26172,30.4965,0
2036,19426,33773,41.23899841,-75.59300232,42069,s324,5,1,21372.58789,74.844,0
2036,20393,34911,40.99399948,-75.97100067,42079,s324,5,2,27580.95508,65.4642,0
2036,19753,34152,41.16400146,-75.76699829,42079,s324,5,3,36713.04297,157.5612,0
2036,18774,33009,41.51200104,-76.10399628,42131,s324,5,4,58876.55078,104.49,0
2036,18455,32633,41.52500153,-75.49900055,42069,s324,6,1,20543.48828,104.1012,0
2036,18778,33013,41.43000031,-75.52999878,42069,s324,6,2,22595.85938,70.8102,1
2036,20078,34534,41.02700043,-75.51300049,42089,s325,4,1,30850.69922,79.8984,0
2036,20079,34535,41.00600052,-75.3710022,42089,s325,5,1,6642.662598,73.38600000000001,0
2036,20714,35291,40.89899826,-76.00099945,42107,s325,5,2,16231.87402,154.4508,0
2036,19105,33396,41.27099991,-75.13300323,42103,s325,5,3,19480.29883,50.9328,0
2036,21038,35670,40.82400131,-76.17400359999999,42107,s325,5,4,25846.89453,110.808,0
2036,19755,34154,41.1230011,-75.48200226,42089,s325,5,5,33494.29297,45.3195,0
2036,24413,39463,40.00500107,-77.45300293,42041,s326,5,1,14732.89844,137.34359999999998,0
2036,24759,39849,39.79299927,-76.63999939,42133,s326,6,1,11296.4834,23.5953,1
2036,22045,36811,40.51699829,-76.12200165,42011,s326,6,2,35810.65625,121.5,1
2036,19111,33402,41.14099884,-74.27899933,34031,s329,8,1,16888.86914,0.1000000000000014,0
2036,42189,61219,33.89500046,-116.5199966,6065,s33,1,1,11438.16016,41.11559999999999,0
2036,41902,60838,33.97000122,-116.6760025,6065,s33,1,2,11793.96289,49.6935,0
2036,42188,61218,33.8730011,-116.64800259999998,6065,s33,1,3,31962.12695,37.3005,0
2036,45943,66160,32.6590004,-116.0339966,6025,s33,1,4,36434.68359,22.2345,0
2036,45658,65780,32.75600052,-116.060997,6025,s33,4,1,26684.26953,177.6812,0
2036,42487,61600,33.81900024,-116.3639984,6065,s33,6,1,1552.545532,50.7384,0
2036,41903,60839,33.99100113,-116.5479965,6065,s33,6,2,23214.57031,61.6248,0
2036,42190,61220,33.91600037,-116.3919983,6065,s33,6,3,23398.82031,68.2344,0
2036,41901,60837,33.94800186,-116.8040009,6065,s33,6,4,23406.87891,79.50949999999996,0
2036,44258,63889,33.42300034,-115.0530014,6025,s33,7,1,18914.18555,167.7672,0
2036,45391,65410,33.05500031,-114.822998,6025,s33,7,1,28157.55078,117.7092,0
2036,45954,66171,32.88000107,-114.6449966,6025,s33,7,1,40862.77344,228.8088,0
2036,42488,61601,33.84000015,-116.2360001,6065,s33,7,2,42788.78125,133.9416,0
2036,45953,66170,32.86100006,-114.7720032,6025,s33,7,2,43405.58203,218.1168,0
2036,43972,63508,33.5,-115.2070007,6065,s33,7,3,88949.88281,235.224,1
2036,43084,62358,33.58399963,-116.5630035,6065,s33,7,3,121650.3125,81.8424,1
2036,44257,63888,33.40299988,-115.1809998,6025,s33,7,4,134192.6719,100.14701861729,1
2036,23086,37964,39.95600128,-74.38999939,34029,s330,7,1,17598.1543,31.2498,1
2036,24094,39105,39.64799881,-74.34799957,34029,s330,7,1,19526.12305,42.5736,1
2036,23422,38345,39.83800125,-74.28399658,34029,s330,7,2,21972.55664,56.7162,1
2036,22745,37584,40.05099869,-74.35800171,34029,s330,7,2,22751.11719,20.0232,1
2036,24769,39859,39.58800125,-75.24500275,34033,s331,7,1,1263.962769,28.6254,1
2036,24093,39104,39.66999817,-74.48699951,34005,s331,7,2,52439.11719,33.9471,1
2036,23755,38724,39.76499939,-74.45500183,34005,s331,7,3,59203.48047,42.8166,1
2036,24432,39482,39.61800003,-74.79699707,34001,s332,7,1,5982.546875,22.2102,1
2036,25451,40621,39.35400009,-75.02999878,34011,s332,7,1,14286.64941,21.2382,0
2036,25452,40622,39.33300018,-74.89099884,34011,s332,7,2,15648.44434,42.2334,1
2036,25110,40239,39.49200058,-75.27600098,34011,s332,7,3,16598.34961,24.3486,1
2036,25114,40243,39.40599823,-74.72100067,34001,s332,7,3,21692.05664,21.1896,1
2036,25111,40240,39.47100067,-75.13700104,34011,s332,7,4,22518.42188,25.7337,1
2036,25113,40242,39.4280014,-74.86000061,34011,s332,7,4,28630.04688,20.3148,1
2036,25450,40620,39.375,-75.16799927,34011,s332,7,5,41327.71094,46.413,1
2036,17788,31844,42.26300049,-79.64399719,36013,s333,5,1,9228.561523,115.27919999999996,0
2036,15847,29573,42.68099976,-78.16400146,36121,s333,5,1,15520.26953,32.70779999999999,0
2036,15846,29572,42.69900131,-78.31099701,36121,s333,5,2,16358.38184,55.5984,0
2036,16167,29952,42.60300064,-78.33799744,36121,s333,5,2,27063.92383,35.7696,0
2036,16168,29953,42.58499908,-78.19200134,36121,s333,5,3,28503.0293,65.2212,0
2036,17467,31467,42.30799866,-79.17900085,36013,s333,5,4,29817.00195,169.3224,0
2036,15196,28813,42.87200165,-78.10800171,36121,s333,5,4,40027.38281,60.3612,0
2036,17465,31465,42.34199905,-79.47200012,36013,s333,6,1,4456.250977000001,68.04,0
2036,16810,30707,42.5,-79.12599945,36013,s333,6,1,9099.147461,98.4636,0
2036,15523,29191,42.81299973,-78.43000031,36121,s333,6,1,17611.36914,57.2508,0
2036,14533,28051,43.09999847,-78.34700012,36037,s333,6,1,14797.7959,20.91015,0
2036,14865,28433,42.9679985,-78.07900238,36037,s333,6,1,16181.54785,32.6349,0
2036,15845,29571,42.71699905,-78.45800018,36121,s333,6,2,19070.24805,23.2794,0
2036,15525,29193,42.77600098,-78.13600159,36121,s333,6,2,21992.87305,56.6676,0
2036,16165,29950,42.63899994,-78.63200378,36029,s333,6,2,18943.1582,67.2624,0
2036,16164,29949,42.65599823,-78.77899933,36029,s333,6,2,21707.41406,69.1578,0
2036,14534,28052,43.08200073,-78.1989975,36037,s333,6,2,22109.96484,36.3771,0
2036,17789,31845,42.24599838,-79.49700165,36013,s333,6,3,22905.5332,0.8260422754804324,0
2036,13900,27308,42.9620018,-75.78099823,36053,s334,5,1,11288.36426,92.097,1
2036,14548,28066,42.81299973,-76.13800049,36067,s334,5,2,15827.35059,81.5508,0
2036,13903,27311,42.90000153,-75.34100342,36065,s334,5,3,17554.36328,78.1488,0
2036,14223,27688,42.86700058,-75.81300354,36053,s334,5,4,23206.79297,93.8952,0
2036,15853,29579,42.56900024,-77.28399658,36101,s335,4,1,7562.014648,56.7648,0
2036,17148,31097,42.22399902,-77.69100189,36101,s335,4,2,31425.17383,129.8592,0
2036,17477,31477,42.12799835,-77.72000122,36101,s335,4,3,35692.60547,132.5808,0
2036,17478,31478,42.10900116,-77.5739975,36101,s335,4,4,71193.84375,155.6172,0
2036,14549,28067,42.79199982,-75.99099731,36023,s335,5,1,21058.44336,138.51,0
2036,15530,29198,42.68299866,-77.40100098,36069,s335,5,1,42613.30859,86.7996,0
2036,17147,31096,42.24300003,-77.83699799,36003,s335,5,2,54669.51172,142.5924,0
2036,17149,31098,42.20500183,-77.54599762,36101,s335,5,3,68257.67188,133.8444,0
2036,15201,28818,42.77899933,-77.37200165,36069,s335,5,4,71777.46875,70.71300000000001,0
2036,17802,31858,42.01399994,-77.60299683,36101,s335,5,5,128831.3359,145.0224,0
2036,17801,31857,42.0320015,-77.7480011,36003,s335,5,5,139974.8281,124.416,0
2036,16173,29958,42.49200058,-77.45899963,36101,s335,6,1,8220.869141,58.32,0
2036,16489,30332,42.50699997,-78.36599731,36009,s335,6,1,10739.33496,95.0616,0
2036,16495,30338,42.39599991,-77.48799896,36101,s335,6,1,18327.55859,79.8984,0
2036,16177,29963,42.39500046,-76.72899628,36097,s335,6,1,16583.83594,101.4768,0
2036,16822,30719,42.2820015,-77.3710022,36101,s335,6,1,18154.36133,97.7832,0
2036,14879,28447,42.6969986,-76.02200317,36023,s335,6,1,19636.76758,135.108,0
2036,16814,30711,42.42900085,-78.54000092,36009,s335,6,1,20050.73438,133.7472,0
2036,16172,29957,42.51100159,-77.60600281,36101,s335,6,1,20173.80078,94.1868,0
2036,15538,29206,42.52600098,-76.23100281,36023,s335,6,1,23360.24023,84.7584,0
2036,18116,32232,42.02799988,-78.50299835,36009,s335,6,1,23695.90625,12.999497555240936,0
2036,10942,23506,43.95600128,-75.75700378,36045,s336,6,1,21960.12109,49.1103,0
2036,11231,23886,43.86100006,-75.78900146,36045,s336,6,2,29880.83203,23.9841,0
2036,11809,24648,43.62900162,-75.55599976,36049,s337,5,1,44090.22656,52.6824,1
2036,10947,23511,43.85100174,-75.01200104,36043,s337,6,2,29688.4043,66.86379999999993,0
2036,13585,26932,42.97399902,-75.16200256,36043,s337,6,2,29698.99805,93.5064,0
2036,9792,21992,44.20999908,-74.72799683,36089,s337,6,3,52182.83984,71.5294,0
2036,9515,21618,44.17200089,-73.79699707,36031,s338,1,1,64299.42188,95.8392,0
2036,9514,21617,44.19400024,-73.94599915,36031,s338,2,1,138242.1563,123.444,0
2036,10951,23515,43.76399994,-74.41799927,36041,s338,2,2,204596.5313,172.23839999999998,0
2036,7797,19337,44.76300049,-73.73200226,36019,s338,3,1,33113.10547,225.8928,0
2036,7796,19336,44.78599929999999,-73.88300323,36019,s338,3,2,44896.73047,176.2236,0
2036,9798,21998,44.07699966,-73.83300018,36031,s338,3,2,54079.76172,96.22799999999998,0
2036,8078,19716,44.69100189,-73.91799927,36019,s338,3,3,74015.21094,187.9848,0
2036,8944,20857,44.38399887,-73.875,36031,s338,3,4,132839.7969,128.0124,0
2036,11240,23895,43.66899872,-74.45200348,36041,s338,3,5,210617.7188,199.26,0
2036,7795,19335,44.80799866,-74.03299713,36033,s338,4,1,28391.77148,132.0948,0
2036,9797,21997,44.09899902,-73.98100281,36031,s338,4,2,140598.4375,133.4556,0
2036,11527,24274,43.59600067,-74.63400269,36041,s338,4,3,169678.3125,233.28,0
2036,9513,21616,44.2159996,-74.09500122,36031,s338,4,4,173654.125,193.914,0
2036,10373,22755,43.95399857,-74.34899902,36041,s338,4,5,184864.9844,170.4888,0
2036,7501,18955,44.90299988,-73.9980011,36019,s338,5,1,5218.242188,57.4452,0
2036,7502,18956,44.88000107,-73.84700012,36019,s338,5,1,14208.87598,75.0384,0
2036,8363,20095,44.61800003,-74.10399628,36033,s338,5,1,14399.36719,103.9068,0
2036,12394,25416,43.26699829,-74.44100189,36041,s338,5,2,71839.70313,202.5648,0
2036,7794,19334,44.83000183,-74.18399811,36033,s338,6,1,20450.16797,50.9328,0
2036,8075,19713,44.75799942,-74.37000275,36033,s338,6,1,31504.24219,55.5012,0
2036,8076,19714,44.73500061,-74.21900177,36033,s338,6,1,37934.40625,98.3664,0
2036,11243,23898,43.60300064,-74.00800323,36113,s338,6,1,41096.55859,10.199600000000018,0
2036,15875,29601,42.11199951,-74.08699799,36039,s339,1,1,30352.54297,82.2798,0
2036,15553,29221,42.20700073,-74.05300140000001,36039,s339,1,2,31748.02344,94.1868,0
2036,16192,29978,42.08399963,-74.55300140000001,36111,s339,1,3,39346.97656,119.07,0
2036,16515,30358,41.98899841,-74.58599854,36111,s339,1,4,76338.58594,202.9536,0
2036,16516,30359,41.96699905,-74.44200134,36111,s339,1,5,80979.13281,186.624,0
2036,15874,29600,42.13499832,-74.23100281,36039,s339,2,1,64763.64063,91.7568,0
2036,15550,29218,42.27399826,-74.48699951,36025,s339,3,1,16692.44922,80.2872,0
2036,15223,28840,42.32500076,-74.16300201,36039,s339,3,2,33819.4375,97.6374,0
2036,16517,30360,41.94499969,-74.29799652,36111,s339,3,3,60213.30859,87.1398,0
2036,16193,29979,42.06200027,-74.40899658,36111,s339,3,4,89416.32031,107.9892,0
2036,15873,29599,42.1570015,-74.375,36039,s339,3,5,94170.26563,107.406,0
2036,15220,28837,42.39099884,-74.59799957,36025,s339,4,1,6288.508301,79.2666,0
2036,15549,29217,42.29600143,-74.63099670000001,36025,s339,4,2,23602.78711,93.8466,0
2036,14559,28077,42.58100128,-74.53099823,36095,s339,4,3,25102.91602,65.5128,0
2036,14235,27700,42.60900116,-74.06099701,36001,s339,4,4,30255.15625,24.8832,0
2036,16514,30357,42.01100159,-74.73100281,36111,s339,4,5,41567.33203,174.7656,0
2036,15547,29215,42.33900070000001,-74.92099762,36025,s339,5,1,14959.81152,23.5224,0
2036,14561,28079,42.53699875,-74.24099731,36095,s339,5,1,16079.17871,77.3712,0
2036,16513,30356,42.0320015,-74.875,36025,s339,5,2,20061.58008,151.3404,0
2036,14558,28076,42.60200119,-74.67700195,36077,s339,5,2,31916.89063,50.4468,0
2036,14889,28457,42.48600006,-74.56500244,36095,s339,5,3,32430.40039,72.9,0
2036,15222,28839,42.34700012,-74.30799866,36039,s339,5,4,36247.92578,95.256,0
2036,15552,29220,42.22999954,-74.19699859999999,36039,s339,5,4,70928.55469,91.9512,0
2036,24121,39168,39.18500137,-119.8040009,32510,s34,7,1,11393.99805,25.8309,0
2036,15609,29296,41.83800125,-119.6139984,32031,s34,7,2,56273.5625,68.2344,0
2036,19119,33414,40.86399841,-72.58100128,36103,s342,6,1,27728.27539,39.5118,1
2036,15879,29605,42.02199936,-73.51100159,9005,s343,5,1,34441.79688,78.0516,0
2036,15881,29607,41.97600174,-73.22299957,9005,s343,5,2,46319.40625,43.8372,0
2036,16201,29987,41.88100052,-73.25800323,9005,s343,6,1,16798.84375,72.2682,0
2036,15561,29229,42.02399826,-72.90100098,9003,s343,6,2,44314.25391,100.9908,0
2036,16524,30367,41.78599929999999,-73.29299927,9005,s343,6,3,66719.60156,37.1304,0
2036,15237,28854,41.99900055,-72.14700317,9013,s343,6,4,68625.72656,59.8752,0
2036,16202,29988,41.85800171,-73.11499786,9005,s343,7,1,24443.9707,35.5023,1
2036,16526,30369,41.74000168,-73.00700378,9005,s343,7,1,27787.54883,32.9994,1
2036,16850,30747,41.69200134,-73.32800293,9005,s343,7,1,44669.16016,27.99359999999997,1
2036,16849,30746,41.71500015,-73.47100067,9005,s343,7,2,46279.58594,63.423,1
2036,15883,29609,41.92900085,-72.93599701,9005,s343,7,3,50501.29297,65.3184,1
2036,16523,30366,41.80899811,-73.43699646,9005,s343,7,3,54304.60156,60.264,1
2036,16858,30755,41.5019989,-72.18800354,9011,s344,6,1,17133.23242,22.1373,0
2036,16210,29997,41.64199829,-71.83000183,9011,s344,6,2,40348.57031,24.6888,0
2036,17184,31133,41.45600128,-72.50800323,9007,s344,7,1,10141.80176,27.1188,0
2036,16531,30375,41.59700012,-72.15100098,9011,s344,7,2,15563.22754,30.6909,0
2036,17185,31134,41.43199921,-72.36599731,9011,s344,7,3,16886.35156,31.9545,0
2036,17510,31510,41.43199921,-72.97100067,9009,s344,7,4,22014.3418,26.9973,0
2036,17186,31135,41.40800095,-72.22399902,9011,s344,7,5,28329.93555,20.4606,0
2036,17512,31512,41.38499832,-72.68599701,9009,s344,7,5,53683.05859,26.3655,0
2036,15240,28857,41.92499924,-71.71800232,44007,s345,6,1,33898.51953,23.8383,0
2036,16211,29998,41.61800003,-71.68800354,44003,s345,6,2,80256.97656,13.6617,0
2036,16214,30001,41.54299927,-71.26200104,44005,s346,6,1,6836.253906,1.5,0
2036,14242,27707,42.44900131,-73.04599762,25003,s347,4,1,22074.08008,58.1256,0
2036,13919,27327,42.54399872,-73.01000214,25003,s347,4,2,40245.45703,90.2988,0
2036,13291,26567,42.73300171,-72.93800354,25011,s347,5,1,5611.362305,77.1282,0
2036,14899,28467,42.25999832,-73.11699677,25003,s347,5,2,14038.50293,36.7416,0
2036,13001,26194,42.6590004,-71.88700104,25027,s347,5,3,30008.48438,43.4484,0
2036,15559,29227,42.06999969,-73.18800354,25003,s347,5,4,59387.78516,32.2704,0
2036,15557,29225,42.11700058,-73.47599792,25003,s347,5,5,71588.24219,69.6924,0
2036,13599,26946,42.66199875,-73.12000275,25003,s347,6,1,6904.702148,57.4452,1
2036,14568,28086,42.37799835,-73.22599792,25003,s347,6,1,15051.48828,54.0432,1
2036,13920,27328,42.52000046,-72.86599731,25011,s347,6,1,19106.71289,39.9978,1
2036,13918,27326,42.56700134,-73.15499878,25003,s347,6,2,21135.67383,65.9016,1
2036,14586,28104,41.93700027,-70.64299774,25023,s348,6,1,18939.05859,21.87,1
2036,14916,28484,41.8429985,-70.68199921,25023,s348,6,2,25816.07422,45.7083,1
2036,13002,26195,42.63499832,-71.74199677,25017,s348,7,1,40637.66406,23.5467,1
2036,15576,29245,41.62900162,-70.61699677,25001,s349,5,1,11943.48535,21.2625,0
2036,15248,28865,41.72299957,-70.57900238,25001,s349,5,2,14563.1875,121.1112,0
2036,16217,30005,41.44100189,-70.69499969,25007,s349,5,3,81557.98438,20.5092,0
2036,16218,30006,41.41500092,-70.55400085,25007,s349,5,4,92886.03125,25.515,1
2036,6936,18204,44.88399887,-72.56800079,50011,s350,6,1,110769.7188,10.0,0
2036,6653,17824,44.97900009,-72.52999878,50019,s351,3,1,17537.51953,128.8872,0
2036,7804,19344,44.60100174,-72.68099976,50015,s351,5,1,21085.14063,84.2724,1
2036,6381,17449,44.95199966,-71.73999786,50009,s351,5,2,22207.41602,185.0688,1
2036,6940,18208,44.78699875,-71.96800232,50019,s351,5,2,23685.76758,105.7536,1
2036,8954,20867,44.15100098,-72.38500214,50017,s351,6,1,12171.92676,101.4768,0
2036,8086,19724,44.50600052,-72.71900177,50015,s351,6,1,29028.20508,3.5232000000000028,0
2036,12113,25046,43.13499832,-72.94000244,50003,s352,1,1,10189.31738,71.0046,0
2036,12404,25426,43.04000092,-72.97599792,50025,s352,1,2,68559.53125,95.8878,0
2036,12699,25807,42.92200089,-72.86599731,50025,s352,2,1,18919.58008,81.0648,0
2036,12698,25806,42.94599915,-73.01200104,50003,s352,2,2,36995.90234,70.6644,0
2036,12993,26186,42.85100174,-73.04799652,50003,s352,2,3,39169.09375,86.1192,0
2036,13290,26566,42.75600052,-73.08399963,50003,s352,4,1,14287.00195,121.6944,1
2036,12994,26187,42.82799911,-72.90200043,50003,s352,4,2,20871.1875,93.798,1
2036,11251,23906,43.41899872,-72.83000183,50021,s352,4,2,36677.10938,52.8768,1
2036,10962,23526,43.51300049,-72.79299927,50027,s352,4,3,38036.34766,77.517,1
2036,11538,24286,43.32400131,-72.86699677,50027,s352,4,4,54517.15625,36.0369,1
2036,10674,23146,43.60800171,-72.75700378,50021,s352,4,5,73513.83594,118.4868,1
2036,5381,15932,45.25400162,-71.1289978,33007,s353,1,1,43897.30078,78.4404,0
2036,6661,17832,44.78300095,-71.33000183,33007,s353,2,1,102302.1484,214.2288,0
2036,6116,17072,44.97100067,-71.25,33007,s353,2,2,186470.8281,217.5336,0
2036,8960,20873,44.00400162,-71.4960022,33009,s353,4,1,69621.96094,97.1028,0
2036,8670,20493,44.09799957,-71.45700073,33009,s353,4,2,99496.64063,23.4009,0
2036,8381,20113,44.19200134,-71.41799927,33009,s353,4,3,112101.6563,48.4056,0
2036,6384,17452,44.8769989,-71.29000092,33007,s353,4,4,170817.5,162.9072,0
2036,10100,22391,43.67599869,-71.94599915,33009,s353,5,1,57803.10547,142.6896,1
2036,5620,16310,45.20999908,-71.47000122,33007,s353,5,1,71535.6875,21.87,1
2036,7815,19355,44.33000183,-71.04199982,33007,s353,5,1,73483.4375,76.49639999999997,1
2036,10101,22392,43.65200043,-71.79900359999999,33009,s353,6,1,21452.77734,93.9924,0
2036,9530,21633,43.81600189,-71.5739975,33009,s353,6,1,23828.41992,131.4144,0
2036,10393,22775,43.48300171,-71.39700317,33001,s353,6,1,33289.72266,66.096,0
2036,8958,20871,44.05400085,-71.79199982,33009,s353,6,1,39714.49219,63.5688,0
2036,10104,22395,43.57699966,-71.35800171,33001,s353,6,1,47890.52734,28.479599999999984,0
2036,9812,22012,43.74599838,-71.76000214,33009,s353,6,2,50648.36719,107.3088,0
2036,9527,21630,43.88899994,-72.01699829,33009,s353,6,2,48479.55469,152.4096,0
2036,9242,21251,43.95899963,-71.83100128,33009,s353,6,2,58029.41406,125.48519999999968,0
2036,6944,18212,44.68899918,-71.36900329999999,33007,s353,6,3,74174.82813,198.0936,0
2036,8096,19734,44.26200104,-71.23000336,33003,s353,6,3,82198.46875,39.2445,0
2036,10394,22776,43.45800018,-71.25099945,33001,s353,6,3,100515.8594,45.3438,0
2036,10106,22397,43.52700043,-71.06500244,33003,s353,6,3,104030.0703,91.99979999999998,0
2036,9532,21635,43.76599884,-71.27999878,33003,s353,6,4,144551.8281,165.24,1
2036,12706,25814,42.75400162,-71.84899902,33011,s354,3,1,30696.226560000003,30.7395,0
2036,11256,23911,43.29899979,-72.09700012,33019,s354,3,2,70237.4375,119.4588,0
2036,11543,24291,43.20399857,-72.13500214,33019,s354,3,3,100488.8281,81.2592,0
2036,12412,25434,42.84799957,-71.81099701,33011,s354,5,1,28923.69727,55.7928,0
2036,11832,24671,43.11000061,-72.17199707,33005,s354,5,2,90899.64063,65.7072,0
2036,12119,25052,42.99100113,-72.06400299,33005,s354,5,3,92440.64063,106.8228,0
2036,10679,23151,43.48799896,-72.02200317,33019,s354,5,4,110505.5859,94.4784,0
2036,11262,23917,43.15000153,-71.22200012,33015,s354,6,1,15399.38477,25.3935,0
2036,10390,22772,43.55699921,-71.83699799,33013,s354,6,1,33147.59766,118.1952,0
2036,10973,23537,43.24499893,-71.18299866,33017,s354,6,2,38764.24219,33.8742,1
2036,10685,23157,43.33900070000001,-71.14399719,33017,s354,6,2,58674.26953,52.2936,1
2036,12121,25054,42.94200134,-71.77300262,33011,s354,6,2,69525.89844,46.43729999999999,1
2036,10678,23150,43.51200104,-72.16899872,33019,s354,6,3,76075.10938,91.368,1
2036,10968,23532,43.36899948,-71.91300201,33013,s354,6,4,84819.08594,100.0188,1
2036,10967,23531,43.39300156,-72.05999756,33013,s354,6,4,126934.4297,31.6143,1
2036,4443,14418,45.47499847,-70.05899811,23025,s355,1,1,87607.96875,129.9564,0
2036,6388,17456,44.77500153,-70.69100189,23007,s355,1,1,154651.7969,229.7808,0
2036,5145,15554,45.29700089,-70.78700256,23007,s355,1,1,180160.1406,104.1012,0
2036,7227,18595,44.51900101,-70.96199799,23017,s355,2,1,75385.95313,121.0616,0
2036,2463,11009,46.01599884,-68.0,23003,s355,6,1,21987.14063,51.2244,0
2036,7230,18598,44.44200134,-70.51599884,23017,s355,6,1,26989.36914,14.775599999999995,0
2036,2659,11384,46.06299973,-68.80300140000001,23019,s356,2,1,322838.0625,65.99999999999999,0
2036,2460,11006,46.10100174,-68.45400238,23019,s356,4,1,135129.6094,100.0,0
2036,5401,15952,44.7179985,-68.14199829,23009,s356,6,1,14641.00781,111.8772,0
2036,3524,12911,45.49300003,-67.92800140000001,23029,s356,6,1,21888.9707,8.122799999999998,0
2036,26815,42238,39.08599854,-115.4150009,32033,s36,6,1,58644.4375,88.45200000000001,0
2036,27149,42625,39.12599945,-114.4169998,32033,s36,7,1,21808.32617,61.548,0
2036,28750,44494,37.9980011,-118.512001,32021,s37,7,1,36128.5,55.717557410513706,1
2036,1893,9925,46.87200165,-120.2320023,53037,s4,5,1,14609.27637,179.1396,1
2036,1324,8781,47.05500031,-120.9759979,53037,s4,5,2,34807.53906,32.0274,0
2036,1036,8020,47.2179985,-121.2160034,53037,s4,6,1,19275.17773,24.0327,1
2036,1894,9926,46.89599991,-120.0759964,53037,s4,6,2,19493.54492,206.8416,1
2036,2090,10306,46.80199814,-120.0360031,53037,s4,6,3,25587.98047,227.448,1
2036,1181,8404,47.22499847,-120.5510025,53037,s4,6,4,28434.93164,109.0584,1
2036,2089,10305,46.77700043,-120.1910019,53037,s4,6,5,38450.97266,274.8816,1
2036,1508,9161,46.95999908,-120.9349976,53037,s4,6,5,60122.20313,82.7658,1
2036,38070,55913,35.52999878,-115.0899963,32003,s40,4,1,20817.3125,83.2032,0
2036,38373,56293,35.43399811,-115.0630035,32003,s40,4,2,37771.10938,86.2164,0
2036,38986,57055,35.27999878,-114.7480011,32003,s40,5,1,27110.757810000003,57.6882,0
2036,38681,56673,35.33800125,-115.0360031,32003,s40,5,2,31822.0957,64.0548,0
2036,39288,57436,35.20299911,-114.5910034,32003,s40,6,1,4465.271484000001,47.5551,0
2036,39287,57435,35.18399811,-114.7210007,32003,s40,6,2,14963.12402,83.5434,0
2036,37770,55535,35.66600037,-114.8529968,32003,s40,6,3,15639.40039,84.0294,0
2036,35681,52876,36.36000061,-114.9079971,32003,s40,7,1,6508.729004,240.084,0
2036,36887,54394,35.93500137,-115.0650024,32003,s40,7,1,12903.21973,94.4784,0
2036,35991,53256,36.26300049,-114.8809967,32003,s40,7,2,14407.42773,75.4830156951989,0
2036,14642,28180,42.6590004,-116.24700159999998,16073,s44,6,1,90305.75,164.0736,0
2036,15630,29321,42.39400101,-116.0070038,16073,s44,6,2,140735.4219,60.82639999999998,0
2036,16936,30853,42.24499893,-114.1399994,16031,s46,4,1,32982.01953,39.900000000000006,1
